date,FINTEC GLOBAL BERHAD,FINTEC GLOBAL BERHAD - ICPS A 2017/2027,FINTEC GLOBAL BERHAD - WARRANTS A 2014/2024,FINTEC GLOBAL BERHAD - WARRANTS B 2017/2022,OSK VENTURES INTERNATIONAL BHD
2019-02-26,-0.0833333333333333,0.0,0.0,0.0,0.0
2019-02-27,0.0,0.0,0.0,0.0,0.0
2019-02-28,-0.09090909090909087,0.0,0.0,0.0,0.010638297872340436
2019-03-01,0.0,0.0,0.0,0.0,0.0
2019-03-04,0.09999999999999996,0.1999999999999999,0.0,0.0,0.010526315789473694
2019-03-05,-0.09090909090909087,0.0,0.4999999999999999,0.0,-0.010416666666666676
2019-03-06,0.0,-0.1666666666666666,0.0,0.0,0.0
2019-03-07,0.0,0.0,0.0,0.0,0.0
2019-03-08,0.0,0.0,0.0,0.0,-0.010526315789473694
2019-03-11,0.0,0.0,0.0,0.0,-0.01063829787234032
2019-03-12,0.0,0.0,0.0,0.0,0.032258064516128934
2019-03-13,0.0,0.0,-0.3333333333333333,0.0,0.0
2019-03-14,0.0,-0.20000000000000004,0.0,-0.2500000000000001,-0.02083333333333336
2019-03-15,0.0,0.4999999999999999,0.0,0.0,0.0
2019-03-18,0.09999999999999996,-0.1666666666666666,0.0,0.0,0.010638297872340436
2019-03-19,-0.09090909090909087,0.0,0.0,0.0,-0.03157894736842096
2019-03-20,0.09999999999999996,0.0,0.4999999999999999,0.3333333333333334,0.0
2019-03-21,0.0,0.0,0.0,0.0,
2019-03-22,-0.09090909090909087,0.0,-0.3333333333333333,0.0,0.02173913043478251
2019-03-25,0.0,0.0,0.0,0.0,0.0
2019-03-26,0.0,0.0,0.0,0.0,-0.042553191489361625
2019-03-27,0.0,0.0,0.0,0.0,0.04444444444444436
2019-03-28,0.09999999999999996,0.0,0.0,0.0,-0.02127659574468076
2019-03-29,0.0,0.0,0.0,0.0,0.02173913043478251
2019-04-01,0.0,0.0,0.0,0.0,-0.02127659574468076
2019-04-02,-0.09090909090909087,0.0,0.0,0.0,0.0
2019-04-03,0.0,0.0,0.0,0.0,0.0
2019-04-04,0.09999999999999996,0.0,0.0,0.0,0.0
2019-04-05,0.0,0.1999999999999999,0.0,0.2500000000000001,0.0
2019-04-08,0.0,-0.1666666666666666,0.0,0.0,0.02173913043478251
2019-04-09,0.0,0.0,0.0,0.0,-0.01063829787234032
2019-04-10,0.0,0.0,0.0,0.0,-0.01075268817204302
2019-04-11,0.0,0.0,0.0,0.0,-0.021739130434782625
2019-04-12,-0.09090909090909087,0.0,0.0,0.0,0.0
