date,ADVANCE INFORMATION MARKETING,ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022,ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020,ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022,ASIA POLY HOLDINGS BHD,AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19,AT SYSTEMATIZATION BHD,BCM ALLIANCE BERHAD,CONNECTCOUNTY HLD BHD-WA 11/21,CONNECTCOUNTY HOLDINGS BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2016/2021,CONNECTCOUNTY HOLDINGS BERHAD-WARRANTS B 2016/2021,CONNECTCOUNTY HOLDINGS BHD,ES CERAMICS TECHNOLOGY BHD,EVERSAFE RUBBER BERHAD,GFM SERVICES BERHAD,GFM SERVICES BERHAD - WARRANTS C 2019/2022,HENG HUAT RESOURCES GROUP BHD,HIAP HUAT HOLDINGS BHD,HLT GLOBAL BERHAD,HLT GLOBAL BERHAD - WARRANTS 2017/2022,JAG BERHAD,JAG BERHAD - WARRANTS 2017/2020,JAG BERHAD-WARRANTS A 2014/2019,KEJURUTERAAN ASASTERA BERHAD,MCLEAN TECHNOLOGIES BERHAD,MCLEAN TECHNOLOGIES BERHAD-WARRANTS B 15/20,MEGA SUN CITY HOLDINGS BERHAD,MEGA SUN CITY HOLDINGS BERHAD - WA 14/19,PASUKHAS GROUP BERHAD,PLASTRADE TECHNOLOGY BHD,QES GROUP BERHAD,SANICHI TECHNOLOGY BERHAD - WARRANTS C 14/19,SANICHI TECHNOLOGY BERHAD - WARRANTS D 2016/2019,SANICHI TECHNOLOGY BERHAD - WARRANTS E 2018/2021,SANICHI TECHNOLOGY BHD,SCH GROUP BERHAD,SCH GROUP BERHAD - WARRANTS 2016/2021,SCOPE INDUSTRIES BHD,SCOPE INDUSTRIES BHD - WARR,SERSOL BERHAD,SERSOL BERHAD - WARR13/23,SUPERCOMNET TECHNOLOGIES BHD,TECHFAST HOLDINGS BHD,TEX CYCLE TECHNOLOGY (M) BHD,YBS INTERNATIONAL BERHAD
2019-02-26,0.0,0.0,0.0,0.0,0.06666666666666674,0.0,0.0,-0.025000000000000026,0.0,0.0,0.0,0.04347826086956513,0.0,0.0,0.0,0.02083333333333336,0.0,-0.05263157894736847,-0.031250000000000035,0.0,-0.09090909090909087,-0.3333333333333333,0.0,0.0,0.0,0.0,-0.029411764705882373,0.0,0.0,-0.06896551724137917,-0.038461538461538484,0.0,0.0,0.0,0.0,-0.034482758620689495,-0.10000000000000007,-0.03225806451612906,0.0,-0.0952380952380952,0.0,-0.04624277456647403,-0.056338028169013975,0.0,0.0
2019-02-27,0.0,0.0,0.0,-0.14285714285714296,-0.06250000000000007,0.0,0.0,0.02564102564102566,0.0,-0.10000000000000007,0.0,0.0,0.06451612903225812,0.0,-0.07476635514018698,-0.16326530612244902,-0.038461538461538484,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558139534884,-0.04761904761904753,0.0,-0.030303030303030325,0.0,0.08333333333333341,0.0,-0.06000000000000005,0.0,0.0,0.0,0.09090909090909087,0.0,0.0,0.03333333333333337,0.0,0.05263157894736847,0.0,0.02424242424242427,0.0,-0.009009009009009016,0.0
2019-02-28,0.0,0.0,-0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,-0.22222222222222213,-0.1666666666666666,-0.04166666666666659,-0.09090909090909098,0.0,-0.03030303030303033,-0.07317073170731701,0.0,0.05555555555555562,0.0,0.0,0.0,0.0,0.0,0.02272727272727275,0.04999999999999991,-0.5714285714285715,0.0,0.0,-0.07692307692307697,-0.03703703703703707,-0.02127659574468076,0.0,0.0,0.0,0.0,-0.03571428571428574,-0.11111111111111106,0.0,0.0,0.04999999999999991,0.0,-0.03550295857988168,-0.05970149253731347,0.0,-0.03333333333333337
2019-03-01,0.0,0.0,0.0,0.0,0.06666666666666674,0.0,0.0,0.0,-0.20000000000000004,0.0,0.0,0.0,0.0,-0.16000000000000006,0.052083333333333384,0.1052631578947368,0.040000000000000036,0.0,0.0,-0.1666666666666666,-0.10000000000000007,0.0,0.0,0.04444444444444436,0.04761904761904767,0.0,0.0,0.0,-0.0833333333333333,0.07692307692307697,0.02173913043478251,0.0,0.0,0.3333333333333334,0.0,0.0,0.0,0.03225806451612906,0.0,0.0,0.0,-0.07975460122699381,0.04761904761904767,0.0,0.0
2019-03-04,0.0,0.0,0.0,0.0,-0.06250000000000007,0.0,0.0,0.0,0.2500000000000001,0.0,0.0,0.0,0.03333333333333337,0.0,-0.00990099009900991,-0.023809523809523832,-0.038461538461538484,0.0,-0.12903225806451607,0.0,0.11111111111111124,0.0,0.0,-0.02127659574468076,-0.09090909090909087,0.0,0.0,-0.23076923076923075,0.0,0.0,-0.02127659574468076,0.0,0.0,0.0,-0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333336,0.0,0.009090909090909096,0.0
2019-03-05,0.0,-0.12499999999999993,0.0,-0.1666666666666666,0.06666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,-0.04347826086956525,-0.03225806451612906,-0.023809523809523832,0.0,-0.04878048780487796,0.040000000000000036,0.0,0.0,0.0,0.09999999999999996,0.0,0.0,-0.04347826086956525,-0.10000000000000007,0.0,0.0,-0.20000000000000004,0.0,0.0,-0.021739130434782625,0.0,0.0,0.0,0.09090909090909087,0.0,0.0,0.0,0.16666666666666682,0.0,0.0,0.03448275862068969,-0.015151515151515162,0.0,-0.034482758620689495
2019-03-06,0.0,0.14285714285714274,0.0,0.0,0.0,0.0,0.0,-0.025000000000000026,0.0,0.0,0.0,-0.0454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09090909090909087,0.0,0.0,0.02272727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.04444444444444436,0.0,0.0,0.0,-0.0833333333333333,0.0,0.0,0.12499999999999993,0.4285714285714285,0.0,0.0,0.11999999999999995,0.030769230769230795,0.0,0.07142857142857129
2019-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714296,0.0,0.0,-0.03333333333333337,0.07317073170731714,-0.02000000000000001,-0.02564102564102566,-0.038461538461538484,0.0,0.0,0.0,0.0,0.0,0.0,-0.04444444444444448,0.0,0.0,0.0,0.0,0.0,0.07142857142857129,0.021276595744680868,0.0,0.0,0.0,0.0,0.0,0.0,-0.055555555555555455,0.0,-0.04761904761904753,0.0,-0.035714285714285615,0.04477611940298495,-0.036036036036036063,-0.06666666666666654
2019-03-08,0.0,-0.12499999999999993,0.0,0.0,0.0,0.0,-0.10000000000000007,0.0,0.0,0.0,0.0,0.0,0.06896551724137938,0.0,0.01020408163265307,0.0,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09090909090909087,0.0,0.0,0.0,0.0,0.0,0.0,-0.03703703703703707,0.0,0.0,0.0,0.0,0.0,-0.02469135802469137,-0.04285714285714274,0.0,0.0
2019-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111124,0.0,0.0,0.0,0.0,0.04761904761904767,-0.03225806451612906,0.0,-0.010101010101010107,-0.02631578947368424,0.0,0.05263157894736847,0.07407407407407393,0.0,0.0,0.0,0.0,0.0232558139534884,0.0,0.0,0.0,0.0,0.0,0.0,-0.02083333333333336,0.0,0.0,0.0,0.0,0.07692307692307697,0.0,0.11764705882352935,0.09999999999999996,-0.10000000000000007,0.0,-0.03797468354430383,-0.04477611940298512,0.009345794392523372,0.0
2019-03-12,0.0,0.0,-0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333337,-0.0454545454545455,0.10204081632653073,0.16216216216216214,0.04166666666666671,0.0,-0.034482758620689495,0.3,0.0,0.0,0.0,-0.02272727272727275,0.0,0.0,-0.06250000000000007,0.0,0.09999999999999996,0.0,0.021276595744680868,0.0,0.0,-0.2500000000000001,0.0,-0.03571428571428574,0.0,0.21052631578947373,0.4545454545454546,0.05555555555555562,0.0,-0.0065789473684210575,0.031250000000000035,0.0,0.035714285714285546
2019-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,-0.0454545454545455,0.03225806451612906,0.0,-0.03703703703703707,-0.046511627906976785,0.040000000000000036,-0.05000000000000005,-0.07142857142857148,-0.07692307692307697,0.0,0.0,0.0,0.0,0.0,0.0,-0.06666666666666654,-0.12499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06521739130434788,-0.12499999999999993,0.0,0.0,0.0,-0.030303030303030325,-0.009259259259259271,-0.034482758620689495
2019-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307684,0.0,0.0,0.0,0.0,-0.031250000000000035,0.0,0.019230769230769246,0.024390243902439046,-0.038461538461538484,0.05263157894736847,0.0,0.0,0.09999999999999996,-0.5,0.0,-0.0232558139534884,0.0,0.0,-0.03571428571428574,-0.4285714285714286,-0.09090909090909087,0.0,0.0,0.0,0.0,0.0,-0.09090909090909087,0.03703703703703707,0.12499999999999993,0.0232558139534884,0.07142857142857129,0.0,0.0,0.006622516556291397,0.015625000000000014,-0.009345794392523372,0.035714285714285546
2019-03-15,-0.14285714285714296,0.0,0.0,0.0,0.0,0.0,0.0,-0.023809523809523832,0.0,0.0,0.0,0.04761904761904767,0.0,0.16666666666666669,0.0,0.0,-0.040000000000000036,-0.05000000000000005,0.038461538461538484,-0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.03703703703703707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999996,-0.03571428571428574,-0.11111111111111106,0.0454545454545455,0.06666666666666674,0.15789473684210525,0.11111111111111124,0.08552631578947363,0.04615384615384618,-0.018867924528301903,0.0
2019-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0454545454545455,0.0,-0.12244897959183673,-0.018867924528301903,-0.023809523809523832,0.04166666666666671,0.0,0.0,-0.10000000000000007,0.0,0.0,0.0,0.023809523809523832,0.0,0.6666666666666669,0.0,0.0,0.0,0.0,0.02083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.02173913043478251,0.06250000000000007,0.0,0.0,-0.04242424242424233,0.029411764705882214,0.019230769230769246,0.0
2019-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04878048780487796,0.0,0.0,0.0,0.0,0.0,0.0232558139534884,0.0,0.0,-0.040000000000000036,0.0,0.0,0.0,-0.09090909090909087,0.0,0.0,-0.046511627906976785,0.0,0.0,-0.03571428571428574,0.2500000000000001,0.0,-0.13333333333333328,0.04081632653061228,0.0,0.0,0.0,0.0,-0.03703703703703707,0.0,-0.042553191489361625,0.0,-0.09090909090909087,-0.10000000000000007,-0.006329113924050638,-0.02857142857142844,0.0,0.0
2019-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,-0.06818181818181825,0.0,0.048780487804878085,0.08333333333333341,0.0,0.03703703703703707,-0.11111111111111106,0.09999999999999996,0.0,0.0,0.048780487804878085,0.0,0.0,-0.03703703703703707,0.0,0.0,0.0,0.01960784313725492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176459,0.0,0.0,0.02547770700636945,-0.029411764705882373,0.0,-0.034482758620689495
2019-03-21,0.04166666666666671,0.0,0.0,0.0,0.0,0.0,-0.10000000000000007,0.0,0.0,0.0,0.0,0.0,-0.03225806451612906,0.0,-0.04807692307692312,-0.046511627906976785,-0.07692307692307697,0.0,-0.07142857142857148,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.038461538461538484,0.0,0.0,0.038461538461538484,-0.019230769230769246,0.0,0.0,0.0,0.0,0.0,0.0,-0.02222222222222224,-0.055555555555555455,0.0,0.0,-0.03726708074534165,0.0,0.018867924528301903,0.0
2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111124,0.02564102564102566,0.0,0.0,0.0,0.0,0.06666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09090909090909087,0.0,0.0,-0.0232558139534884,0.0,0.0,0.040000000000000036,-0.20000000000000004,0.0,0.07407407407407393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02272727272727275,-0.05882352941176475,0.0,0.0,-0.012903225806451623,-0.015151515151515162,0.0277777777777778,0.0
2019-03-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000007,0.0,0.0,0.0,0.0,0.04761904761904767,0.0,0.0,-0.020202020202020214,-0.04878048780487796,0.04166666666666671,-0.05263157894736847,0.0,0.0,0.0,0.0,0.0,-0.023809523809523832,-0.055555555555555455,0.0,-0.07692307692307697,0.0,0.09999999999999996,0.03448275862068969,-0.03921568627450984,0.0,0.0,0.0,0.0,0.0,0.0,-0.04444444444444448,0.0,0.0,0.0,-0.01960784313725492,0.0,-0.036036036036036063,0.0
2019-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111124,-0.025000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515474,-0.02564102564102566,-0.040000000000000036,0.0,0.0,0.0,0.0,-0.5,0.0,-0.02439024390243891,0.0,0.0,0.0,0.0,0.0,-0.03333333333333337,-0.02040816326530614,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558139534884,0.0,0.04999999999999991,0.0,0.013333333333333345,-0.015384615384615398,-0.009345794392523372,-0.03571428571428574
2019-03-27,0.0,0.0,0.0,0.0,-0.06250000000000007,0.0,0.0,0.0,0.0,0.0,0.0,-0.0454545454545455,0.0,0.048780487804878085,-0.02040816326530614,0.0,0.0,0.0,0.0,-0.10000000000000007,0.0,1.0,0.0,0.024999999999999883,0.0,0.0,0.0,-0.5,-0.09090909090909087,0.0,0.02083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.1136363636363636,0.1875,-0.04761904761904753,0.0,-0.0065789473684210575,0.015625000000000014,0.0,-0.03703703703703707
2019-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666682,0.0,0.0,0.0,0.031250000000000035,-0.0232558139534884,0.031250000000000035,0.05263157894736847,0.0,0.0,0.0,-0.11111111111111106,-0.10000000000000007,0.0,0.0,0.048780487804878085,0.0,0.0,0.04166666666666671,0.0,0.0,0.0,-0.04081632653061228,0.0,0.0,0.0,0.09090909090909087,0.0,0.0,-0.06122448979591831,-0.05263157894736847,0.04999999999999991,0.0,0.0,-0.030769230769230795,0.0,0.0
2019-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010107,0.0,-0.04166666666666659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176459,0.0,-0.040000000000000036,0.0,0.0,-0.06896551724137917,0.042553191489361736,0.0,0.0,0.0,-0.0833333333333333,0.0,0.0,0.0,0.0,0.0,-0.11111111111111106,0.04635761589403978,0.015873015873015886,0.0,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.09090909090909087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02000000000000001,0.0,0.04347826086956513,0.0,0.0,0.0,0.11111111111111124,0.0,0.0,0.0232558139534884,0.05555555555555562,0.0,0.04166666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038461538461538484,0.0,-0.021739130434782625,0.0,0.0,0.0,0.0,0.015625000000000014,-0.009433962264150952,0.038461538461538484
2019-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1666666666666666,0.0,0.0,0.0,0.0,0.01020408163265307,0.0,0.0,0.05555555555555562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.1200000000000001,0.4999999999999999,0.0,0.14814814814814806,-0.02040816326530614,0.0,0.0,0.0,0.0,-0.040000000000000036,0.0,0.02222222222222224,0.05555555555555562,-0.0952380952380952,0.0,-0.012658227848101276,-0.030769230769230795,-0.009523809523809532,-0.03703703703703707
2019-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606049,0.0,0.05050505050505055,0.024999999999999883,0.04166666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285714285546,0.3333333333333334,0.0,0.0,0.02083333333333336,0.0,0.0,0.0,0.09090909090909087,0.0,0.0,0.02173913043478251,0.05263157894736847,0.05263157894736847,0.0,0.05128205128205118,0.03174603174603177,0.0,0.038461538461538484
2019-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384623,0.024390243902439046,-0.040000000000000036,-0.05263157894736847,0.0,0.0,0.0,0.0,0.0,-0.02272727272727275,0.0,0.0,-0.06896551724137917,0.0,0.0,-0.06451612903225812,-0.02040816326530614,0.0,0.0,0.0,0.0,-0.04166666666666659,-0.12499999999999993,0.0,0.0,-0.05000000000000005,0.0,-0.012195121951219388,-0.015384615384615398,0.0,0.03703703703703707
2019-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999996,0.0,0.0,0.0,-0.375,-0.04761904761904753,-0.08571428571428563,0.0,0.0,-0.04761904761904753,0.0,0.05555555555555562,0.0,0.0,0.09999999999999996,0.0,0.0,-0.046511627906976785,0.0,0.0,0.0,-0.2500000000000001,0.0,-0.034482758620689495,0.02083333333333336,0.0,0.0,0.0,-0.0833333333333333,0.04347826086956513,0.28571428571428553,0.021276595744680868,0.04999999999999991,0.05263157894736847,0.12499999999999993,0.012345679012345552,0.015625000000000014,-0.019230769230769246,0.0
2019-04-08,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,-0.09090909090909087,0.0,0.0,0.0,0.0,0.0,-0.06250000000000007,0.023809523809523832,0.038095238095238126,0.024999999999999883,0.04166666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731714,0.0,0.0,-0.07407407407407414,0.0,0.0,0.035714285714285546,-0.04081632653061228,0.0,0.0,0.0,0.09090909090909087,0.04166666666666671,0.0,-0.04166666666666659,-0.04761904761904753,0.04999999999999991,0.0,-0.012195121951219388,-0.015384615384615398,0.0,-0.03571428571428574
2019-04-09,0.0,0.14285714285714274,0.0,0.0,-0.06666666666666654,0.0,0.0,0.05128205128205118,0.0,0.1999999999999999,0.0,0.04999999999999991,-0.03333333333333337,0.0,-0.027522935779816536,0.0,-0.040000000000000036,0.05263157894736847,0.0,0.0,-0.09090909090909087,0.0,0.0,-0.02272727272727275,0.0,0.0,0.040000000000000036,-0.3333333333333333,0.09999999999999996,0.0,0.021276595744680868,0.0,0.0,0.0,0.0,-0.040000000000000036,-0.11111111111111106,0.08695652173913039,0.15,-0.04761904761904753,0.0,0.0,0.0,0.0,0.03703703703703707
2019-04-10,0.0,0.0,0.0,0.0,0.07142857142857129,0.0,0.0,-0.02439024390243891,0.0,0.0,0.0,0.0,0.0,-0.0232558139534884,0.018867924528301903,0.0,0.0,-0.10000000000000007,0.0,-0.12499999999999993,0.09999999999999996,0.0,0.0,0.0,0.0,0.0,-0.038461538461538484,0.0,0.0,-0.034482758620689495,-0.02083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.1200000000000001,0.1739130434782609,0.0,0.0,0.0,0.0,0.0,-0.07142857142857148
2019-04-11,0.0,-0.12499999999999993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01851851851851853,-0.02439024390243891,0.0,0.0,-0.11538461538461538,0.0,-0.09090909090909087,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.035714285714285546,0.042553191489361736,0.0,0.0,0.0,-0.0833333333333333,0.0,0.0,-0.05357142857142862,-0.03703703703703707,0.04999999999999991,0.0,-0.01851851851851853,0.0,-0.01960784313725492,0.038461538461538484
2019-04-12,0.0,-0.14285714285714296,0.0,0.0,0.0,-0.5,0.09999999999999996,-0.025000000000000026,0.0,0.0,0.0,-0.04761904761904753,-0.034482758620689495,-0.023809523809523832,0.03773584905660381,0.024999999999999883,0.04166666666666671,0.0,0.0,0.14285714285714274,0.09999999999999996,0.0,0.0,0.0232558139534884,0.05263157894736847,0.0,-0.040000000000000036,0.0,0.09090909090909087,-0.034482758620689495,0.02040816326530614,0.0,0.0,0.0,0.09090909090909087,0.0,0.0,-0.018867924528301903,0.038461538461538484,0.0,0.11111111111111124,0.018867924528301903,-0.015625000000000014,0.0,0.03703703703703707
