date,AEMULUS HOLDINGS BERHAD,APPASIA BERHAD,APPASIA BERHAD - WARRANTS A,ASDION BERHAD - WARRANTS 2014/2019,ASDION BHD,CABNET HOLDINGS BERHAD,CABNET HOLDINGS BERHAD - WARRANTS 2018/2021,DGB ASIA BERHAD,DGB ASIA BERHAD - WARRANTS 2018/2021,DIVERSIFIED GATEWAY SOLUTIONS,EA HOLDINGS BERHAD,EA HOLDINGS BERHAD - WARRANTS 14/19,EA HOLDINGS BERHAD - WARRANTS D 2017/2022,EA HOLDINGS BERHAD - WARRANTS E 2018/2023,EDUSPEC HOLDINGS BERHAD,G NEPTUNE BERHAD,GENETEC TECHNOLOGY BERHAD,IFCA MSC BHD,INIX TECHNOLOGIES HOLDINGS BERHAD - WARRANTS A 2015/2020,INIX TECHNOLOGIES HOLDINGS BHD,IRIS CORPORATION BHD,JF TECHNOLOGY BHD,JHM CONSOLIDATION BHD,K-ONE TECHNOLOGY BERHAD - WARRANTS 2018/2021,K-ONE TECHNOLOGY BHD,KEY ALLIANCE GROUP BERHAD,KEY ALLIANCE GROUP BERHAD-WARRANTS B 2017/2020,KRONOLOGI ASIA BERHAD,LAMBO GROUP BERHAD,LYC HEALTHCARE BERHAD,MANAGEPAY SYSTEMS BERHAD,MICROLINK SOLUTIONS BHD,MIKRO MSC BERHAD,MLABS SYSTEMS BERHAD - WARRANTS 2017/2020,MLABS SYSTEMS BHD,MLABS SYSTEMS-WARRANTS 10/20,MMAG HOLDINGS BERHAD,MMAG HOLDINGS BERHAD - ICPS A 2017/2022,MMAG HOLDINGS BERHAD - WARRANTS B 2017/2022,MQ TECHNOLOGY BERHAD - WARRANT A 2016 /2021,MQ TECHNOLOGY BHD,N2N CONNECT BERHAD - WARRANTS 2019/2024,N2N CONNECT BHD,NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,NETX HOLDINGS BHD,NOVA MSC BHD,OPENSYS (M) BHD,ORION IXL BERHAD,ORION IXL BERHAD - WARRANTS 2017/2022,PINEAPPLE RESOURCES BHD,RADIANT GLOBALTECH BERHAD,REVENUE GROUP BERHAD,REVENUE GROUP BERHAD - WARRANTS 2019/2024,REXIT BHD,SECUREMETRIC BERHAD,SMRT HOLDINGS BERHAD,SMTRACK BERHAD,SOLUTION ENGINEERING HOLDINGS,SOLUTION ENGINEERING HOLDINGS BERHAD WARRANTS A,SYSTECH BHD,TECHNODEX BHD,TFP SOLUTIONS BHD,UCREST BERHAD,VISDYNAMICS HOLDINGS BERHAD - WARRANTS B 2017/2022,VISDYNAMICS HOLDINGS BHD,VIVOCOM INTL HOLDINGS BERHAD,VIVOCOM INTL HOLDINGS BERHAD - WARRANTS C 2015/2020,VIVOCOM INTL HOLDINGS BERHAD - WARRANTS D 2015/2020,VIVOCOM INTL HOLDINGS BERHAD- WARRANTS E 2018/2023,VORTEX CONSOLIDATED BERHAD,VSOLAR GROUP BERHAD,WINTONI GROUP BHD,YGL CONVERGENCE BHD,iDIMENSION CONSOLIDATED BERHAD-WARRANTS A,iDIMENSION CONSOLIDATED BHD
2019-03-19,-0.01960784313725492,-0.05263157894736847,0.0,0.0,-0.017241379310344845,-0.016666666666666684,0.0,0.04166666666666671,0.0,0.0,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,-0.005882352941176476,-0.05494505494505498,0.0,0.0,-0.06666666666666654,0.05298013245033117,-0.016666666666666684,-0.0454545454545455,-0.06122448979591831,-0.10000000000000007,0.0,-0.008264462809917363,-0.03225806451612906,0.0,0.0,0.0,-0.01960784313725492,0.0,0.0,0.0,0.02272727272727275,0.0,0.0,1.0,0.0,-0.019230769230769246,-0.011235955056179784,0.0,0.4999999999999999,0.0,0.0,-0.04878048780487796,-0.0869565217391305,0.0,0.0,-0.007874015748031503,0.0,-0.03278688524590167,-0.018348623853211024,0.0,0.0,0.0,0.0,-0.07547169811320761,0.0,0.15789473684210525,-0.0181818181818182,0.027027027027027053,0.009708737864077678,-0.2500000000000001,0.0,0.0,0.0,0.03225806451612906,0.0714285714285715,0.0,-0.04166666666666659,0.0,0.0
2019-03-20,0.02000000000000001,0.05555555555555562,0.0,0.0,-0.05263157894736828,0.0,-0.2142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999996,-0.023668639053254455,0.011627906976744195,0.2500000000000001,0.0,0.035714285714285546,0.15723270440251572,0.05084745762711869,0.0,0.0,0.0,0.0,-0.016666666666666684,0.0,-0.031250000000000035,0.0,0.024999999999999883,0.02000000000000001,0.0,-0.11111111111111106,0.0,0.0,-0.055555555555555455,0.0,0.0,0.0,-0.01960784313725492,-0.02272727272727275,0.0,0.0,-0.040000000000000036,-0.0142857142857143,0.02564102564102566,0.04761904761904767,0.0,-0.02083333333333336,0.0,0.0,-0.00847457627118645,0.009345794392523372,0.0,0.1764705882352941,0.0,-0.1666666666666666,0.02040816326530614,-0.06250000000000007,-0.09090909090909087,-0.01851851851851853,0.0,-0.028846153846153882,0.0,0.0,0.0,0.0,-0.031250000000000035,0.02222222222222224,0.0,0.0,0.0,0.0
2019-03-21,0.0,-0.05263157894736847,-0.12499999999999993,0.0,0.0,-0.0338983050847458,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.09090909090909087,0.0,-0.022988505747126457,0.0,0.0,-0.034482758620689495,-0.04347826086956525,0.040322580645161324,0.04761904761904767,0.02173913043478251,0.0,0.0,-0.00847457627118645,0.03333333333333337,0.04838709677419359,-0.04166666666666659,0.0,-0.01960784313725492,0.0,0.0,0.0,-0.02222222222222224,0.0,0.0,0.0,0.0,0.0,-0.011627906976744195,0.0,0.0,-0.04166666666666659,,,,0.06666666666666674,0.021276595744680868,-0.007936507936507943,-0.035294117647058865,0.02564102564102566,-0.009259259259259271,0.0,-0.10000000000000007,0.0,0.0,0.0,-0.06666666666666654,0.09999999999999996,-0.03773584905660381,-0.02631578947368424,-0.00990099009900991,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-22,0.0,0.0,0.0,0.0,0.01851851851851853,0.0,0.0,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03030303030303033,0.0,0.0,-0.09090909090909087,0.0,0.034090909090909116,0.015503875968992262,0.0,-0.02127659574468076,-0.11111111111111106,0.0,0.008547008547008555,0.0,-0.015384615384615398,0.04347826086956513,0.0,0.0,0.0,0.12499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826086956513,-0.014492753623188259,0.07499999999999993,0.13636363636363635,0.0,0.0,-0.008000000000000007,-0.012195121951219388,0.0,0.0,-0.04166666666666659,-0.055555555555555455,-0.055555555555555455,0.0,-0.02000000000000001,0.0,-0.0454545454545455,0.01960784313725492,-0.027027027027027053,0.0,0.0,0.0,0.0,1.0,0.03225806451612906,0.04347826086956513,0.0,0.08695652173913039,0.0,0.0
2019-03-25,-0.01960784313725492,0.0,0.14285714285714274,,-0.0181818181818182,0.03508771929824565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1666666666666666,0.0,-0.023529411764705903,-0.023529411764705903,0.0,0.09999999999999996,0.035714285714285546,0.005494505494505499,-0.03816793893129775,-0.09090909090909087,0.0,0.0,0.0,-0.0169491525423729,-0.03225806451612906,0.015625000000000014,0.0,0.0,0.040000000000000036,0.0,-0.11111111111111106,0.0,0.0,0.0,0.0,0.0,0.0,-0.040000000000000036,-0.041176470588235335,0.0,0.0,-0.04166666666666659,0.0,-0.0232558139534884,0.08000000000000007,0.0,-0.04166666666666659,-0.008064516129032265,0.0,0.008333333333333342,-0.009345794392523372,0.04347826086956513,0.0,0.0,0.1999999999999999,-0.06122448979591831,-0.07142857142857148,-0.0952380952380952,-0.019230769230769246,-0.027777777777777804,-0.02000000000000001,-0.2500000000000001,0.0,0.0,-0.5,0.06250000000000007,-0.0833333333333333,0.0,0.0,0.0,0.0
2019-03-26,-0.040000000000000036,-0.055555555555555455,0.0,,0.0,-0.0169491525423729,0.0,0.08333333333333341,0.0,-0.06250000000000007,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.01807228915662653,0.012048192771084348,0.0,-0.09090909090909087,0.03448275862068969,-0.010928961748633887,0.023809523809523832,0.0,-0.021739130434782625,0.0,0.0,0.008620689655172422,0.03333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061349693251532425,0.0,-0.3333333333333333,0.0,0.0,0.023809523809523832,-0.03703703703703707,0.0,0.0,-0.008130081300813016,0.0,0.14876033057851235,0.03773584905660381,0.0,-0.05882352941176475,0.0,0.0,0.02173913043478251,0.07692307692307697,0.05263157894736847,0.01960784313725492,0.0571428571428572,-0.02040816326530614,0.3333333333333334,0.0,0.0,0.0,0.0,0.02272727272727275,0.0,-0.07999999999999996,0.0,0.0
2019-03-27,0.0,0.0,-0.12499999999999993,,0.0,-0.051724137931034336,-0.09090909090909087,-0.07692307692307697,-0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000007,0.0059171597633136145,0.04761904761904767,-0.20000000000000004,0.3,0.03333333333333337,-0.016574585635359133,0.015503875968992262,0.0,-0.02222222222222224,0.0,0.0,0.008547008547008555,-0.03225806451612906,0.0,0.04166666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666671,0.006172839506172707,0.0,0.4999999999999999,0.0,-0.029411764705882373,0.0232558139534884,0.11538461538461528,0.0,0.02173913043478251,-0.008196721311475417,0.0,0.021582733812949662,-0.027272727272727296,0.0,-0.06250000000000007,0.0,0.0,-0.02127659574468076,0.07142857142857129,0.04999999999999991,0.019230769230769246,0.054054054054054106,0.04166666666666671,0.0,0.0,0.0,0.0,0.05882352941176459,-0.02222222222222224,0.0,0.0,0.0,0.0
2019-03-28,0.0,0.05882352941176459,0.0,,0.01851851851851853,0.03636363636363619,0.0,0.0,0.0,0.0,-0.2500000000000001,0.0,1.0,0.0,0.0,0.11111111111111124,0.0,-0.011363636363636373,0.4999999999999999,0.15384615384615374,-0.03225806451612906,-0.005617977528089893,-0.022900763358778647,0.0,0.0,0.0,0.0,-0.00847457627118645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1666666666666666,0.02000000000000001,0.02453987730061352,0.0,0.0,0.08695652173913039,0.0,-0.0454545454545455,-0.034482758620689495,0.0,-0.02127659574468076,0.0,-0.02469135802469137,0.021126760563380302,-0.009345794392523372,-0.04166666666666659,0.2666666666666667,0.0,-0.1666666666666666,0.0,-0.06666666666666654,0.0,-0.03773584905660381,-0.20512820512820515,-0.15000000000000002,0.0,0.0,0.0,1.0,-0.027777777777777804,-0.0454545454545455,0.0,0.0,0.0,0.0
2019-03-29,0.0,0.05555555555555562,0.14285714285714274,,0.0181818181818182,0.0,0.0,0.0,0.1999999999999999,0.06666666666666674,0.0,0.0,-0.5,0.0,0.0,0.0,0.017647058823529432,0.022988505747126457,0.0,0.0,0.0,-0.028248587570621493,0.0,0.04999999999999991,0.0,0.12499999999999993,0.0,0.01709401709401711,0.0,0.0,0.08000000000000007,0.0,-0.019230769230769246,0.0,0.0,0.0,0.02272727272727275,0.0,0.0,0.0,0.0,-0.01960784313725492,0.0,0.0,0.0,0.0,0.015151515151515162,0.0,-0.03571428571428574,0.0,0.02173913043478251,-0.008264462809917363,0.0,-0.013793103448275874,0.018867924528301903,0.04347826086956513,0.0,0.0,0.0,0.04347826086956513,0.14285714285714274,0.0,0.01960784313725492,-0.096774193548387,-0.035294117647058865,0.0,0.0,0.0,-0.5,0.0285714285714286,-0.023809523809523832,0.0,0.0,0.0,0.0
2019-04-01,0.02083333333333336,0.0,-0.12499999999999993,,0.017857142857142672,-0.05263157894736828,0.0,0.0,-0.1666666666666666,0.0,0.3333333333333334,0.0,0.0,0.0,0.0,-0.10000000000000007,0.0057803468208092535,0.0,-0.1666666666666666,-0.06666666666666654,0.03333333333333337,0.0,-0.015625000000000014,-0.04761904761904753,0.0,0.0,1.0,0.02521008403361347,0.0,-0.030769230769230795,-0.03703703703703707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005988023952095814,0.0,0.0,0.0,-0.029850746268656737,-0.023809523809523832,-0.03703703703703707,0.0,0.0,0.008333333333333342,0.0,-0.006993006993007,-0.009259259259259271,0.0,0.0,0.0,0.0,-0.04166666666666659,-0.12499999999999993,0.0,-0.019230769230769246,0.035714285714285546,0.012195121951219523,0.0,0.0,0.0,1.0,-0.055555555555555455,-0.02439024390243891,0.0,0.0,0.0,0.0
2019-04-02,0.0,-0.1052631578947368,0.0,,-0.017543859649122633,0.0,0.0,0.04166666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666682,0.11111111111111124,-0.005747126436781614,-0.022471910112359567,0.1999999999999999,0.14285714285714274,0.0,0.046511627906976785,0.023809523809523832,0.0,0.0,0.0,0.0,-0.016393442622950834,0.03333333333333337,0.015873015873015886,-0.038461538461538484,0.0,0.0,0.0,0.0,0.0,-0.04444444444444448,0.0,0.0,-0.5,0.0,0.0,-0.006024096385542174,0.0,0.3333333333333334,0.040000000000000036,0.015384615384615398,0.048780487804878085,0.038461538461538484,0.1875,-0.02127659574468076,-0.008264462809917363,0.012658227848101276,0.0,0.0,0.0,-0.05263157894736847,0.0,0.0,0.0,0.07142857142857129,0.0,0.01960784313725492,0.0,0.0,-0.2500000000000001,0.0,0.0,-0.5,-0.029411764705882373,0.0,0.0,0.0,0.0,0.0
2019-04-03,-0.02040816326530614,0.11764705882352935,0.0,,-0.03571428571428574,0.0,0.0,0.0,0.0,-0.06250000000000007,0.0,0.0,0.0,0.0,-0.14285714285714296,0.0,0.011560693641618507,0.011494252873563229,0.16666666666666682,0.0,-0.03225806451612906,-0.02222222222222224,-0.015503875968992262,0.0,0.06818181818181812,0.0,0.0,0.0,-0.06451612903225812,-0.06250000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,-0.040000000000000036,-0.018181818181818063,0.0,0.0,0.0,0.0,-0.06976744186046505,-0.07407407407407414,-0.06578947368421058,0.0,0.04166666666666671,0.062499999999999924,0.0,0.018691588785046745,0.04166666666666671,0.0,0.0,0.0,0.02173913043478251,0.0,0.0,0.0,0.0,0.024096385542168697,0.3333333333333334,0.0,0.0,0.0,0.0,-0.025000000000000026,0.0,0.0,0.0,0.0
2019-04-04,0.0,0.0,0.0,,0.0,0.0,0.0,-0.040000000000000036,0.0,0.0,-0.2500000000000001,0.0,0.0,0.0,0.16666666666666682,0.0,-0.00571428571428572,0.0,0.0,0.0,0.0,0.028409090909090936,0.0,0.09999999999999996,0.021276595744680868,0.0,0.0,-0.008333333333333342,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0232558139534884,0.0,0.0,0.0,0.0,0.04166666666666671,0.0,0.0,-0.2500000000000001,0.0,0.030303030303030325,0.0,0.040000000000000036,0.0,0.02173913043478251,-0.016000000000000014,-0.035294117647058865,0.021126760563380302,0.0,-0.040000000000000036,-0.055555555555555455,0.05882352941176459,0.0,0.06382978723404263,0.06666666666666674,-0.0952380952380952,-0.019230769230769246,0.0,-0.023529411764705903,0.0,0.0,0.0,0.0,0.15151515151515146,-0.05128205128205133,0.0,0.0,0.0,0.0
2019-04-05,0.0,0.0,0.0,,-0.01851851851851853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.14285714285714296,0.0,-0.022988505747126457,0.0,-0.14285714285714296,0.0,0.0,-0.011049723756906087,-0.007874015748031503,0.0454545454545455,0.02083333333333336,0.0,-0.5,-0.008403361344537823,0.0,-0.016666666666666684,-0.038461538461538484,0.0,-0.01960784313725492,0.0,0.0,0.0,-0.02272727272727275,0.0,0.0,1.0,0.0,-0.02000000000000001,0.006172839506172707,0.0,0.3333333333333334,0.0,-0.014705882352941187,0.04999999999999991,0.038461538461538484,-0.12676056338028166,0.0,-0.016260162601626032,-0.02439024390243891,-0.013793103448275874,-0.009174311926605512,0.0,0.29411764705882343,0.0,0.0,-0.02000000000000001,0.06250000000000007,0.1052631578947368,0.01960784313725492,0.0,0.012048192771084348,-0.2500000000000001,0.0,0.0,0.0,0.02631578947368424,-0.027027027027027053,0.0,0.0,0.0,0.0
2019-04-08,-0.02083333333333336,0.0,0.14285714285714274,,0.0,0.0,0.0,-0.04166666666666659,0.0,0.13333333333333347,0.0,0.0,-0.5,0.0,0.16666666666666682,0.0,-0.017647058823529432,-0.05681818181818187,-0.1666666666666666,-0.06250000000000007,0.0,0.016759776536312863,-0.007936507936507943,-0.04347826086956525,-0.02040816326530614,0.11111111111111124,1.0,0.0,0.0,0.0,0.0,-0.04878048780487796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530614,-0.012269938650306624,0.0,0.0,-0.038461538461538484,0.029850746268656574,0.0,-0.03703703703703707,0.17741935483870966,-0.02127659574468076,0.049586776859504175,0.037499999999999895,0.006993006993007,0.0,-0.04166666666666659,0.0454545454545455,0.0,0.0,-0.04081632653061228,0.0,0.0,-0.05769230769230775,-0.034482758620689495,-0.011904761904761916,0.3333333333333334,0.0,0.0,1.0,-0.05128205128205133,0.027777777777777804,0.0,0.0,0.0,0.1999999999999999
2019-04-09,0.0,0.0,0.0,,0.018867924528301903,0.05555555555555538,0.0,0.04347826086956513,0.0,-0.05882352941176475,0.0,0.0,1.0,0.0,-0.14285714285714296,0.0,-0.005988023952095814,0.0,0.0,0.06666666666666674,0.03333333333333337,-0.010989010989011,-0.008000000000000007,0.2727272727272728,0.06250000000000007,-0.10000000000000007,0.0,0.00847457627118645,-0.06896551724137917,0.0,0.0,0.02564102564102566,0.0,0.0,0.12499999999999993,0.0,0.0,0.0,0.0,0.0,-0.1666666666666666,0.040000000000000036,-0.006211180124223607,0.0,0.0,0.0,-0.014492753623188259,-0.023809523809523832,-0.07692307692307697,0.0,0.0,-0.015748031496063006,-0.024096385542168558,-0.006944444444444451,0.0,0.04347826086956513,0.0,0.16666666666666666,0.1999999999999999,-0.02127659574468076,-0.05882352941176475,0.0,0.0,0.035714285714285546,0.03614457831325305,0.2500000000000001,0.0,0.0,-0.5,0.0,-0.081081081081081,0.0,0.0,0.0,0.0
2019-04-10,0.021276595744680868,0.0,0.0,,-0.01851851851851853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084348,0.0,0.0,0.0,0.0,0.0,0.04838709677419359,-0.03571428571428574,0.0,0.0,0.0,0.02521008403361347,0.03703703703703707,0.0169491525423729,-0.040000000000000036,0.0,-0.02000000000000001,0.0,-0.11111111111111106,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.07692307692307697,0.024999999999999883,0.0,0.0,0.040000000000000036,0.014705882352941025,0.024390243902439046,0.04166666666666671,0.0,0.02173913043478251,-0.008000000000000007,-0.012345679012345687,0.0,0.0,0.0,-0.04347826086956525,0.04761904761904767,0.3333333333333334,0.0,-0.06250000000000007,-0.0952380952380952,0.04081632653061228,0.0,-0.0232558139534884,0.0,0.0,0.0,1.0,-0.10810810810810806,-0.029411764705882373,0.0,0.0,0.0,-0.1666666666666666
2019-04-11,0.0,0.0,0.0,,-0.018867924528301903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,-0.011904761904761916,0.024096385542168697,0.1999999999999999,0.0,0.0,0.0,-0.015384615384615398,-0.03703703703703707,-0.03921568627450984,0.0,0.0,-0.03278688524590167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03571428571428574,-0.012195121951219388,0.0,-0.2500000000000001,-0.038461538461538484,-0.02898550724637668,-0.04761904761904753,-0.040000000000000036,0.0,0.0,0.008064516129032265,0.012500000000000013,-0.006993006993007,-0.009259259259259271,0.0,0.0,-0.0454545454545455,-0.12499999999999993,0.0,0.0,0.05263157894736847,-0.03921568627450984,-0.034482758620689495,-0.011904761904761916,-0.20000000000000004,0.0,0.0,0.0,0.0,-0.030303030303030325,0.0,0.0,0.0,0.0
2019-04-12,-0.02083333333333336,0.15789473684210525,0.375,,-0.038461538461538484,0.03508771929824565,0.0,0.0,-0.20000000000000004,-0.06250000000000007,0.0,0.0,0.0,0.0,0.0,0.08333333333333341,-0.006024096385542174,-0.023529411764705903,0.0,0.0,-0.03225806451612906,0.0,0.0,0.038461538461538484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02040816326530614,0.0,0.2500000000000001,0.0,0.0232558139534884,0.0,0.0,0.4999999999999999,0.16666666666666682,-0.03703703703703707,0.0,0.0,0.3333333333333334,0.0,0.0,-0.025000000000000026,0.0,0.0,0.0,0.0,-0.012345679012345687,0.0,0.018691588785046745,-0.04166666666666659,0.0454545454545455,0.04761904761904767,0.0,0.0,0.0,0.0,0.02040816326530614,-0.03571428571428574,-0.012048192771084348,0.0,0.0,0.0,0.0,0.06060606060606049,0.06250000000000007,0.0,0.0,0.0,0.0
