date,ICAPITAL.BIZ BHD
2019-02-26,0.0
2019-02-27,-0.008196721311475417
2019-02-28,-0.004132231404958589
2019-03-01,-0.0041493775933610895
2019-03-04,0.008333333333333342
2019-03-05,0.0
2019-03-06,-0.004132231404958589
2019-03-07,-0.0041493775933610895
2019-03-08,0.004166666666666763
2019-03-11,-0.0041493775933610895
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.016666666666666684
2019-03-15,-0.012295081967213036
2019-03-18,-0.0041493775933610895
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,-0.004166666666666578
2019-04-02,0.0
2019-04-03,-0.0041841004184101395
2019-04-04,0.0
2019-04-05,0.0042016806722690045
2019-04-08,-0.01255230125523023
2019-04-09,0.004237288135593318
2019-04-10,-0.008438818565400852
2019-04-11,0.0
2019-04-12,0.0
